"locus","mean","median","lower","upper","subgroup"
"O1.v1",0.265019271616009,0.26484667400473,0.24419178750456,0.286789767201747,"Global"
"O1.v2",0.17787308738907,0.177788365215573,0.160112158115426,0.196216137950914,"Global"
"O1.v3",0.00241113755145605,0.00221828666549632,0.000664300369640853,0.00525193556237167,"Global"
"O12",0.00120792144865741,0.00100870406689646,0.000144994416771462,0.00332015582346963,"Global"
"O2a.v1",0.0515342096487991,0.0513613409803851,0.0413988113712732,0.0625686007624922,"Global"
"O2afg.v2",0.245309966594765,0.245138592947182,0.225455696057762,0.265661876356618,"Global"
"O3/O3a",0.0180092471511416,0.0178341255338317,0.0122158428460408,0.0248853084493076,"Global"
"O3b",0.0251905695564953,0.0249896379675494,0.0183555957405195,0.0332573809056468,"Global"
"O4",0.131218512383679,0.13105389652284,0.116033274429128,0.146945191547175,"Global"
"O5",0.028173275836778,0.0279708031094868,0.020924882287662,0.0362989115277273,"Global"
"OL102",0.000599140677391679,0.000407522203066173,1.59807174588445e-05,0.00219933941125122,"Global"
"OL103",0.00358896565641002,0.00339547422770065,0.00133765307365127,0.0069186446427766,"Global"
"OL104",0.00180253023640707,0.00162516805949973,0.000372615352181723,0.00422408092281011,"Global"
"OL13",0.0479170406935492,0.0476763138759793,0.0383643379383095,0.0585539123465011,"Global"
