"locus","mean","median","lower","upper","subgroup"
"KL10",0.0179959841850056,0.017772360732177,0.0120245261375061,0.0251367079885821,"Global"
"KL102",0.20815488027976,0.208028715993805,0.189252917239213,0.227765186565103,"Global"
"KL104",0.0405180711312938,0.0403229105368167,0.0314444924533369,0.0506187569037457,"Global"
"KL105",0.002573892568315,0.00235899267856446,0.000706773963881084,0.00565446752087823,"Global"
"KL106",0.00127778056583431,0.00106482655447689,0.00015303831244142,0.00359131898225365,"Global"
"KL108",0.0257712337908802,0.0255425843613694,0.018601319535469,0.0340696309618893,"Global"
"KL109",0.00128767332441902,0.00108180693762534,0.000146956124631933,0.00358844229451581,"Global"
"KL11",0.000642333921574605,0.000455915709868982,1.66873043223169e-05,0.00234038614862682,"Global"
"KL110",0.00449605592798072,0.00428194565510257,0.00183014385888323,0.00833596316165717,"Global"
"KL111",0.00194075927346779,0.00172397936064892,0.000401133748883983,0.00466167131257614,"Global"
"KL112",0.0174458487939981,0.0172841253710891,0.0115276359172526,0.0244115436383706,"Global"
"KL113",0.000640854835146849,0.00044530876838051,1.44713309371722e-05,0.00240404663222348,"Global"
"KL114",0.000642844708456736,0.00044479852310742,1.55747628858675e-05,0.00237911230938829,"Global"
"KL116",0.00386979048418755,0.00369429770241431,0.00143393736373147,0.00731730906540547,"Global"
"KL117",0.00323893334628744,0.00301822627223672,0.00105102653077306,0.00663564074030358,"Global"
"KL118",0.00127394056574008,0.00106595589936309,0.000169612692644824,0.00353685359491472,"Global"
"KL12",0.00128446099584455,0.00107394590661968,0.000168458794180047,0.00354374173554358,"Global"
"KL122",0.0167633648351323,0.0165604951447943,0.0109493677379772,0.0237128761555343,"Global"
"KL123",0.000635984384415246,0.000441316758128386,1.58937677820173e-05,0.00242706808386055,"Global"
"KL124",0.00193798903611601,0.00171530365523445,0.000404622555621879,0.00475755321983061,"Global"
"KL125",0.00193083687719307,0.00172155769791873,0.000403775802405482,0.00452468978520361,"Global"
"KL127",0.0070821182500908,0.00686645691497189,0.00351657616588996,0.0118134814140598,"Global"
"KL128",0.00194314640256154,0.00173329781745541,0.000382408827725512,0.00470536828589532,"Global"
"KL13",0.00063829937677853,0.000445459184768301,1.69396163293863e-05,0.00233645804914755,"Global"
"KL131",0.00129532134342453,0.00109048942942485,0.00015728455790687,0.00358355535197794,"Global"
"KL136",0.00711730728887811,0.00690316720236511,0.00351887987257069,0.0119025950175599,"Global"
"KL137",0.000648015211193851,0.000452011446889915,1.52179996696333e-05,0.00239309275332841,"Global"
"KL139",0.000643801232394871,0.000448871588004751,1.43910390945132e-05,0.00238353828056591,"Global"
"KL14",0.00258433339105018,0.00238038762852068,0.000739820203333255,0.005591151193214,"Global"
"KL140",0.000644175126506709,0.00044585945092105,1.67708726869084e-05,0.00230920680566216,"Global"
"KL141",0.00128758696853309,0.00107506991476668,0.000160871347393598,0.00360966709138488,"Global"
"KL143",0.0012844319508815,0.00106659502547986,0.000154831521350918,0.00355392413117975,"Global"
"KL144",0.000649881058438455,0.000461503358741851,1.66874926182726e-05,0.0024071372215613,"Global"
"KL145",0.0038574246500545,0.00367135086480174,0.00139048600534796,0.0074809562139084,"Global"
"KL146",0.00128389020643026,0.00108547872149535,0.00016588045428029,0.00351103941742707,"Global"
"KL149",0.0322123768659675,0.0320469207131298,0.0245757121310449,0.0406777139519926,"Global"
"KL15",0.104489936770056,0.104256935479062,0.0902606659440427,0.11941444932605,"Global"
"KL151",0.00710211510121882,0.00690093140986965,0.0035863910507842,0.0118596720031397,"Global"
"KL155",0.00256762294150527,0.00236645898036047,0.000698370561677916,0.00566177563680434,"Global"
"KL157",0.0187016877697821,0.0185378271799434,0.0125588967980283,0.0259673999321495,"Global"
"KL158",0.0006398806542039,0.000440121058772125,1.5025299989198e-05,0.00238303662726017,"Global"
"KL16",0.00775290014368432,0.00751541337094615,0.00401262890991497,0.0126866401939577,"Global"
"KL163",0.000640174992961435,0.000449855161775749,1.74578912858827e-05,0.00231668731578783,"Global"
"KL169",0.00129067460169787,0.00108519933119536,0.000151702794631393,0.0036604522644087,"Global"
"KL17",0.0154248912209355,0.0152242265644171,0.00988416188281769,0.0222120238487565,"Global"
"KL171",0.00128173067693101,0.00106752722937895,0.00016713297663109,0.00358947123132388,"Global"
"KL179",0.000646311992717676,0.000441195659078986,1.53114559551105e-05,0.00245284716014177,"Global"
"KL18",0.00323310421558828,0.00301710583658573,0.00105698876810044,0.00658717052925285,"Global"
"KL180",0.000645523100915071,0.000448402392248013,1.74329024462224e-05,0.00233992410602925,"Global"
"KL183",0.000642721885384575,0.000441008759438847,1.65295854346004e-05,0.00236672940812475,"Global"
"KL186",0.00064686078918261,0.000455514879667707,1.89186986331623e-05,0.00235977297359576,"Global"
"KL19",0.0090363322963643,0.00884914646874878,0.00495972838720816,0.0141501758818776,"Global"
"KL2",0.0536616729784246,0.0534952720492484,0.043020369924752,0.0651602724029578,"Global"
"KL20",0.00322224944518573,0.0030173229320072,0.00105199948688708,0.00660301911992478,"Global"
"KL21",0.00129193025770544,0.00109114432268264,0.000161239402549612,0.00349668643753548,"Global"
"KL22",0.000647843942510518,0.00046113556777238,1.90337549201065e-05,0.00233656242234485,"Global"
"KL23",0.0264122572243818,0.0262222378312662,0.0190539614151502,0.0348383952764644,"Global"
"KL24",0.0180141212282535,0.0177732402295403,0.0119940105285423,0.0252368649471383,"Global"
"KL25",0.0546947099100694,0.0544904953094438,0.0444751280038821,0.0660516236240178,"Global"
"KL27",0.0025728270533648,0.00235535704085502,0.00067628795798549,0.00570267538225363,"Global"
"KL28",0.0154694375174899,0.0152420040798865,0.0100069517018097,0.0221659280106935,"Global"
"KL3",0.011576899492287,0.0113431886588226,0.00695733946454232,0.0175219804351554,"Global"
"KL30",0.0154914050873861,0.0152648638357733,0.0100606283749061,0.0222118152378244,"Global"
"KL31",0.0019149826890815,0.00170183919025272,0.00038447221595425,0.00459795552083755,"Global"
"KL34",0.001279903209265,0.00106318623410404,0.000145165038426484,0.00369387530849752,"Global"
"KL35",0.000642954860944167,0.000442457526252666,1.94709359856588e-05,0.00238802441144693,"Global"
"KL36",0.00581962342812694,0.005606459115453,0.00269170372977432,0.0100769094203436,"Global"
"KL38",0.00705633345901982,0.0068310749162848,0.00353691014256363,0.0118579490123903,"Global"
"KL39",0.0173744671576257,0.0171596740561251,0.0115256906553922,0.0245629682278066,"Global"
"KL43",0.00064215146998974,0.000447563075077511,1.4237065969198e-05,0.00231909267981191,"Global"
"KL46",0.00128086236839314,0.00108146628723213,0.00015649011461077,0.00349186548226884,"Global"
"KL47",0.0019493625359778,0.00172948964253425,0.000396730076311834,0.00469456419076284,"Global"
"KL48",0.0109742507328888,0.0107714980744639,0.0064460086138336,0.0166174612543261,"Global"
"KL49",0.000645299692227293,0.000438452597822559,1.42577707053492e-05,0.00239162120684414,"Global"
"KL51",0.0141366973411609,0.0139847505605706,0.00896453254630159,0.0204051127605075,"Global"
"KL52",0.00449810684080147,0.00427877529837606,0.00182397172706394,0.00837749868503729,"Global"
"KL53",0.00514251904823456,0.00497183022836368,0.00227850215785045,0.00902694918233085,"Global"
"KL54",0.0122649172744736,0.0120554408148767,0.00735857881522222,0.0183031718587153,"Global"
"KL55",0.00257824913156352,0.00236400102565925,0.000703462984637541,0.00577587299732941,"Global"
"KL57",0.00834347016847991,0.00817378072749681,0.00446656273931657,0.0133833698093217,"Global"
"KL62",0.0412458549211043,0.0410461462609209,0.0316626658862018,0.0517803696487063,"Global"
"KL64",0.0148268418151728,0.0146140905302954,0.00938741634774833,0.0214147322991573,"Global"
"KL67",0.00192559845942082,0.00172097260528713,0.00041017346184252,0.00464497656541776,"Global"
"KL7",0.00256538697181866,0.00236301684194865,0.000713620684129461,0.00551358048033954,"Global"
"KL8",0.0103052535244808,0.0101062461482389,0.0059112706428096,0.0158784144811975,"Global"
"KL81",0.0309359855608343,0.0307597247627052,0.0232320698723943,0.0397125102612928,"Global"
"KL9",0.00642753216347377,0.00622782448340074,0.00309686254807662,0.010884989350779,"Global"
