"locus","mean","median","lower","upper","subgroup"
"KL10",0.0199774187774171,0.0197928232755771,0.0136324554901557,0.0275234437384896,"Global"
"KL102",0.0754615818821002,0.0752049190346406,0.0632036275358685,0.0888722864996206,"Global"
"KL104",0.0412094810785798,0.0410668449044046,0.0321368170373075,0.0514174197334244,"Global"
"KL105",0.00257586726579655,0.00235781944299086,0.000673230770551471,0.00568598960096436,"Global"
"KL106",0.00194301953388349,0.00172634840688054,0.000395260181021015,0.00465981964436225,"Global"
"KL108",0.0264802069657902,0.0262684213736617,0.0192186039991298,0.034845132675482,"Global"
"KL109",0.00195090534902145,0.00174751821355089,0.000408977105280978,0.00464583072373187,"Global"
"KL11",0.000639763726099547,0.00045255589328194,1.39209410975791e-05,0.00236145660486879,"Global"
"KL110",0.00451203711297979,0.00428779709197416,0.00183481402439549,0.00846639869263559,"Global"
"KL111",0.00258184721526437,0.00236618965631539,0.00071921333808374,0.00572540568019924,"Global"
"KL112",0.0161554372817203,0.0159383489131356,0.0105337141897038,0.0229574576889446,"Global"
"KL114",0.000644046266147412,0.00045095494514704,1.59594989552262e-05,0.00233478504895435,"Global"
"KL116",0.00388096653528589,0.00369010649151577,0.00145783586089013,0.0074956629303454,"Global"
"KL117",0.00320827896140865,0.00299131349059708,0.00106481579197044,0.00659492103317726,"Global"
"KL118",0.00126572819825622,0.00106579138051393,0.000146763154299681,0.00348905887991351,"Global"
"KL12",0.000647600722758788,0.000445865863640235,1.62032859391642e-05,0.00238983561759808,"Global"
"KL122",0.0180415672159394,0.0178147425119297,0.0120504075504591,0.0255153111441139,"Global"
"KL123",0.000647713255545899,0.000451760696599795,1.6578063949187e-05,0.00237477540698541,"Global"
"KL124",0.00129834913840622,0.00109643470707261,0.000164317526029111,0.00358811506051848,"Global"
"KL125",0.00063791098464147,0.000445227479578091,1.71616208280412e-05,0.0023446956805423,"Global"
"KL127",0.000642624585169233,0.000448667878737559,1.61854895016536e-05,0.00234533765388132,"Global"
"KL128",0.00192357726069488,0.00172547066198714,0.000412652380316232,0.00455153241339513,"Global"
"KL13",0.00259867170540658,0.0023849449404783,0.000731202562352815,0.00565030732522913,"Global"
"KL131",0.00128819122512126,0.00109729770265616,0.000166499776922755,0.00347352012705673,"Global"
"KL134",0.000651097989166942,0.000455191365738638,1.62447753415445e-05,0.00237160043515567,"Global"
