"locus","mean","median","lower","upper","subgroup"
"O1.v1",0.240526579164996,0.240213066601778,0.208976939558461,0.272972487341474,"Global"
"O1.v2",0.218168468105424,0.217758633708787,0.188171265044277,0.249850110460559,"Global"
"O12",0.00295980278004468,0.00245541999469535,0.000341645316924289,0.00845154601021434,"Global"
"O2a.v1",0.0722007891545237,0.0717896526472613,0.0543168821994292,0.092317700300416,"Global"
"O2a.v3",0.00145342300845708,0.0010087617442279,3.84404828774339e-05,0.00539412648323948,"Global"
"O2afg.v2",0.159302233212253,0.158964460153357,0.133160701856975,0.187708031741853,"Global"
"O3/O3a",0.0324189225484237,0.0319332304486463,0.0207369022531309,0.0466273103708108,"Global"
"O3b",0.0619411764987392,0.0614596699482126,0.0452932477878866,0.0812282014820332,"Global"
"O4",0.0914107110821394,0.091129916083419,0.070808682141615,0.113777169403663,"Global"
"O5",0.0634893676712117,0.0630998510518679,0.0467387701616859,0.0826631974289748,"Global"
"OL102",0.00146998511828567,0.00099460382767879,3.8895809188398e-05,0.00545427464612708,"Global"
"OL103",0.0029791708187823,0.00252482422910163,0.000337074692473473,0.00820324957341277,"Global"
"OL104",0.00439942429123024,0.00394511983521465,0.000896245118251718,0.0104812285197966,"Global"
"OL13",0.0473092192461241,0.0469578827039267,0.0325929549597343,0.0640862311369236,"Global"
