"locus","mean","median","lower","upper","subgroup"
"O1.v1",0.251869744856764,0.25178046856076,0.232246207302514,0.272072943739216,"Global"
"O1.v2",0.180597881233346,0.180565588303082,0.163593622657528,0.198085587490605,"Global"
"O1.v3",0.00219243306611798,0.0020088939395338,0.000586838446206318,0.00478658690368023,"Global"
"O12",0.0011037229305242,0.000924261373283794,0.00012832027938854,0.00306770952957728,"Global"
"O2a.v1",0.0488725299711335,0.0487236092232311,0.0395415186672122,0.0590054965034636,"Global"
"O2a.v3",0.00054607962337531,0.000380556177788764,1.58433787029e-05,0.00201032281538215,"Global"
"O2afg.v2",0.256833337940301,0.256860231466393,0.238238888385384,0.275842602738671,"Global"
"O3/O3a",0.0209425053734414,0.0207655879860025,0.0149106640948909,0.0279491711445489,"Global"
"O3b",0.0275305333479684,0.0273963984892623,0.0203637405887679,0.0357037707971525,"Global"
"O4",0.11802007609097,0.117919786328072,0.104252125673833,0.132708456300795,"Global"
"O5",0.0379107812216294,0.0377321883420222,0.0297809276655162,0.0469940848461655,"Global"
"OL102",0.000552416072593906,0.000382231702984675,1.41059568891771e-05,0.00204866882230662,"Global"
"OL103",0.00330060363729301,0.00312942179397115,0.00122479374322501,0.00628052721474986,"Global"
"OL104",0.00165649111912038,0.00147998313214735,0.000349071518057623,0.00392677984697688,"Global"
"OL13",0.048261403514583,0.0480875054069524,0.0390058387363611,0.0583387648221236,"Global"
