"locus","mean","median","lower","upper","subgroup"
"KL10",0.0228444997123517,0.0223934612905739,0.0133561098611488,0.0349784092964721,"Global"
"KL102",0.0925032990559407,0.0922355987236656,0.0726852029625342,0.114263034657408,"Global"
"KL104",0.00942389746851203,0.00898768941856853,0.00387590046202663,0.0173196778237334,"Global"
"KL105",0.00270804923384688,0.00227613130433845,0.000325317215504772,0.00758320504436864,"Global"
"KL106",0.00400387491828915,0.00355029398065182,0.000836991369824179,0.0096788168493629,"Global"
"KL108",0.0106857897909244,0.0103108679207922,0.00475364327057733,0.0190196119664936,"Global"
"KL109",0.00135028904800024,0.000926606988051596,3.46455354700897e-05,0.00504024014599595,"Global"
"KL11",0.00136488003825888,0.00094036659764373,3.56150424205372e-05,0.00506349031888675,"Global"
"KL110",0.00668570782957885,0.00626441864685325,0.00219614572261141,0.013608816809554,"Global"
"KL111",0.00535406427203723,0.00493263700978406,0.00143201268462127,0.0117309072071055,"Global"
"KL112",0.024068288351652,0.0236686429613781,0.0144997313985939,0.0359190532818573,"Global"
"KL113",0.00132603328589849,0.000941380092073169,3.62450118663818e-05,0.00480508556280372,"Global"
"KL116",0.00674775607773189,0.00634843479371783,0.00224667989695232,0.0136243115558959,"Global"
"KL117",0.00536258030095763,0.00493989508236969,0.0014620209504654,0.0118072438263423,"Global"
"KL118",0.00269302622323107,0.00229005389241815,0.000328926975724747,0.00739774319685041,"Global"
"KL12",0.002694381285136,0.00225716089325572,0.00031425409645741,0.00750388822965925,"Global"
"KL122",0.020156108401778,0.0197804937216926,0.0113347098833794,0.0312842556773953,"Global"
"KL123",0.00134426407233381,0.000941390743587027,3.59205104325173e-05,0.00486927708028394,"Global"
"KL124",0.00403586310362414,0.00360796481412386,0.000822177290102759,0.00978736262949924,"Global"
"KL125",0.00269022705147558,0.00226639457366298,0.000331515199594894,0.00753326617164891,"Global"
"KL127",0.00401069129696035,0.00353909661036119,0.000803863917102319,0.00986288108292737,"Global"
"KL128",0.00403175018853612,0.00360718712109669,0.000875812530969426,0.00962774309356336,"Global"
"KL13",0.00402601105356142,0.00361660260377515,0.000788892263141102,0.00951367529413841,"Global"
"KL131",0.00268608417582544,0.00227173738607185,0.000337727199884559,0.00740424610684361,"Global"
"KL136",0.00803990166311067,0.00760184956511639,0.00294019337133167,0.0154934992017803,"Global"
"KL137",0.0013414763547543,0.000928732791780982,3.68561608456282e-05,0.0048999345140396,"Global"
"KL139",0.00132479526671968,0.000909258298642716,3.03807359997123e-05,0.00493955996238364,"Global"
"KL14",0.00537002039664301,0.00491335281645336,0.00145470466296323,0.011654356334288,"Global"
"KL140",0.0013484001269186,0.000905577624495635,3.4250068407582e-05,0.00490306710316005,"Global"
"KL141",0.00268005518214657,0.00226321556815251,0.000321155458477042,0.00749992291269921,"Global"
"KL142",0.00402427779147517,0.00358797613724253,0.000890321214911744,0.00957093897760597,"Global"
"KL143",0.00133704732741988,0.000918538016848911,3.99267115279183e-05,0.0049907401781429,"Global"
"KL145",0.00132781176720407,0.000914109291216342,3.14779524997653e-05,0.00495198263616123,"Global"
"KL146",0.00134133317767661,0.000919971114710075,3.48234649875675e-05,0.00486654385493496,"Global"
"KL149",0.0227572324827418,0.0223719058412966,0.0134218120017478,0.0342688096368897,"Global"
"KL15",0.0549826759813765,0.0546300244593253,0.0395812583660821,0.0724698581505851,"Global"
"KL151",0.00667970180305225,0.00624143994802572,0.00223525999202495,0.0135139080013667,"Global"
"KL155",0.00399891177092245,0.00356536915610035,0.000813905908430255,0.00977623591868014,"Global"
"KL157",0.00133009775385064,0.000920459205239058,3.37464562380804e-05,0.00485380477245977,"Global"
"KL158",0.00134002562706063,0.000939685759483985,3.43753225732377e-05,0.0049412675608265,"Global"
"KL16",0.016022014895701,0.0155779461167316,0.00833086556201225,0.0261271477031784,"Global"
"KL163",0.00135860554359192,0.000943067875939927,3.54185342336189e-05,0.00505121321489256,"Global"
"KL169",0.00265966739038833,0.00223445657001411,0.000326669368491041,0.00743486531765461,"Global"
"KL17",0.0227891939109898,0.0223342493032925,0.0131377112547462,0.0347837028845877,"Global"
"KL171",0.00132954376749601,0.000944930482332281,4.28565387086765e-05,0.0047271776961052,"Global"
"KL179",0.00134324942959079,0.000928957645454215,3.30209454622937e-05,0.00494575254377303,"Global"
"KL18",0.00673826702837156,0.00629977688382364,0.00224714718542542,0.0136293131044856,"Global"
"KL180",0.002676555365091,0.00226199088394851,0.000314542050806066,0.00735410100985461,"Global"
"KL183",0.00133941252364247,0.000936764771196392,3.24284403963605e-05,0.00485239997764035,"Global"
"KL186",0.00133111146092391,0.000930377149907135,3.47279816730165e-05,0.00482296876607401,"Global"
"KL19",0.0160593560072219,0.0155989061925175,0.00827110114446539,0.0262873030954527,"Global"
"KL2",0.0939283691327781,0.0935829381690901,0.0740203209773257,0.11517286754617,"Global"
"KL20",0.00667580483960625,0.00622917647372553,0.00220475848108665,0.0136941901665479,"Global"
"KL21",0.00268676155472303,0.00224347280404617,0.000300030985798253,0.00762847068747718,"Global"
"KL23",0.0268512040283228,0.0264732168203438,0.0164926460537009,0.039387402311377,"Global"
"KL24",0.0228444765991955,0.0225256981814696,0.0133821414301191,0.0343318437270497,"Global"
"KL25",0.0870417034810732,0.0866244540361654,0.0681933659443385,0.108408158278048,"Global"
"KL27",0.00533761217590872,0.0049100216562912,0.00150829121898308,0.0115931535078461,"Global"
"KL28",0.0147776502751907,0.0144121087325191,0.00749595524908345,0.0245260435194697,"Global"
"KL3",0.0173658997097528,0.0169088184636407,0.00939802513590138,0.0278749115618351,"Global"
"KL30",0.0322286088033914,0.0317845383944832,0.0209383316134482,0.0457802588768684,"Global"
"KL31",0.00268531047898633,0.00225628295451222,0.000332026495910299,0.00749367845937118,"Global"
"KL34",0.00269210488718368,0.0022794196089872,0.000358765360888454,0.00739740718446259,"Global"
"KL35",0.00268229498680039,0.00224990933536009,0.000299556387820436,0.00746711751839856,"Global"
"KL36",0.00267555452361232,0.00224302684775242,0.000323593957739291,0.00741750262406586,"Global"
"KL38",0.0133960073708355,0.0129717776667327,0.00646201806886842,0.0227501104270119,"Global"
"KL39",0.0213978658584346,0.0209502963377743,0.0123018207316775,0.0329223922030205,"Global"
"KL43",0.00399465494918793,0.00358170517397531,0.000796273074922423,0.00962883313432484,"Global"
"KL45",0.00134592018355807,0.000948386309576884,3.28905010442852e-05,0.00491472510560962,"Global"
"KL46",0.00266174014361525,0.00224795808999483,0.000325845742208337,0.00718519795378212,"Global"
"KL47",0.0053553794411834,0.00490745680390173,0.00149422479176491,0.0117652209628217,"Global"
"KL48",0.0173934360379439,0.0169654054379664,0.00932688737685876,0.0277365176732678,"Global"
"KL49",0.0040205723537178,0.0035685168693944,0.000815688805322856,0.00969868645881959,"Global"
"KL51",0.0188214769350954,0.0184039540273306,0.0104762861291907,0.0292247952386875,"Global"
"KL52",0.0120442618850106,0.0115960751896286,0.00560631941422562,0.0209774657667358,"Global"
"KL53",0.00533064808153862,0.00495597806915785,0.00141084254108967,0.0113685594704447,"Global"
"KL54",0.0120649880922858,0.0116487332620771,0.0055538567854922,0.0211972024198708,"Global"
"KL55",0.00534275360006675,0.00492838618853413,0.00146312613985166,0.0115663980727696,"Global"
"KL57",0.00804394335439155,0.00762119984187444,0.00295445848906309,0.015500922941543,"Global"
"KL61",0.00133294828684692,0.000937593216073419,3.54119827359504e-05,0.00487528736449525,"Global"
"KL62",0.0495522689256667,0.049238654259915,0.0352702377486144,0.0658094633911511,"Global"
"KL64",0.0147839196812973,0.0143296267461426,0.00745270433824452,0.0246719373838099,"Global"
"KL67",0.00534353292567673,0.00492123024358828,0.00150861483316367,0.0116102811546975,"Global"
"KL7",0.00265240398779684,0.00224650789025851,0.000310437397732674,0.00731274263215178,"Global"
"KL8",0.0120418377656547,0.0116667131607814,0.00555171664827146,0.0209031596429046,"Global"
"KL81",0.0093893837100607,0.00895349537879893,0.00374509340631455,0.0174017541076351,"Global"
"KL9",0.0174952054519312,0.0171463610635009,0.00924014486443844,0.0278787749483355,"Global"
