"locus","mean","median","lower","upper","subgroup"
"O1.v1",0.266742230281305,0.266678261709322,0.246460255759147,0.287360434180359,"Global"
"O1.v2",0.142984187038228,0.142831691961291,0.127178091640186,0.159581322343471,"Global"
"O1.v3",0.00233260740891156,0.00214018311240928,0.000635202188154581,0.00511097432217773,"Global"
"O12",0.00116454955537953,0.000972055295317574,0.000138665291576073,0.00330217166551803,"Global"
"O2a.v1",0.0519480610361783,0.0518097911762594,0.0421146766824119,0.0627857427281627,"Global"
"O2a.v3",0.000576592308286075,0.000393426037113113,1.40905850646505e-05,0.00213424167661878,"Global"
"O2afg.v2",0.257276109692973,0.257190210178374,0.23725315794691,0.277443652449007,"Global"
"O3/O3a",0.0215911311596817,0.0214503175058819,0.0152163639265289,0.0289526291312148,"Global"
"O3b",0.0279970542254961,0.0278185011510023,0.0207750970600029,0.0360321699397377,"Global"
"O4",0.129447768281674,0.129361099010516,0.114365630265654,0.145169217344244,"Global"
"O5",0.0419726742139326,0.0418154868288776,0.033115222083102,0.0517679391667759,"Global"
"OL102",0.000592142298264489,0.000413204323425084,1.6418288200434e-05,0.00215844072385552,"Global"
"OL103",0.00408071359806064,0.00389096127238757,0.00163142094795506,0.00757180565535461,"Global"
"OL104",0.000579292284927821,0.00039754619537499,1.57398673557134e-05,0.00214285425628531,"Global"
"OL13",0.050603185407771,0.0504370348847208,0.0409432637328625,0.0612063257672338,"Global"
