"locus","mean","median","lower","upper","subgroup"
"KL10",0.0259673409977163,0.0255410330507511,0.0160902900604174,0.0382576310225327,"Global"
"KL102",0.0920049805175985,0.0917573172775511,0.0726941322434572,0.113111737267885,"Global"
"KL104",0.00906906308984405,0.00863730204498305,0.00362498951373461,0.0168028758297658,"Global"
"KL105",0.00387292145892537,0.00345364735170837,0.000838035603743147,0.0093304797200025,"Global"
"KL106",0.00390208082721345,0.00349432535648562,0.000818512614824577,0.00916537218887717,"Global"
"KL108",0.0103418063578707,0.00991673455977934,0.00449318363639428,0.0185720869494247,"Global"
"KL109",0.00388172566013756,0.00348666915944554,0.000799417652798458,0.00929363716502719,"Global"
"KL11",0.00128977209235575,0.000893162179900978,2.91485536135972e-05,0.00473529156432345,"Global"
"KL110",0.00648408702932462,0.00610798674762604,0.0020728424354056,0.0131544941839132,"Global"
"KL111",0.00521930254023552,0.00481128073603058,0.00145922695242422,0.0113229378388111,"Global"
"KL112",0.0232550099815261,0.0228682794273564,0.0139333509423129,0.0344554316234126,"Global"
"KL114",0.00131132151717368,0.000914126117578516,3.8319205891233e-05,0.00485538748031581,"Global"
"KL116",0.00648861623333635,0.00609240089995072,0.00212419373123471,0.0131488630537654,"Global"
"KL117",0.00517822302843447,0.00473116808128452,0.00136199565586112,0.011403975636447,"Global"
"KL118",0.00259481059183558,0.00219941078740006,0.000319630550619463,0.00710221635450695,"Global"
"KL12",0.00129312226785667,0.000884038963944524,3.52419813362533e-05,0.00491802565193638,"Global"
"KL122",0.0194162027729163,0.0190230994908835,0.0107819182021436,0.0303251585993435,"Global"
"KL123",0.00130268119265887,0.000900195297257504,3.00266103508124e-05,0.00486386621375892,"Global"
"KL124",0.00385786594381656,0.00346277986055259,0.000803950770543465,0.00920486509450189,"Global"
"KL125",0.00127854361964271,0.000883241761895784,3.24249755984862e-05,0.00476985876680813,"Global"
"KL127",0.00259344783141192,0.0021980662660383,0.000323502653827233,0.00712900723198981,"Global"
"KL128",0.0038968902411902,0.00349009180661965,0.000824653362972819,0.00938523876099064,"Global"
"KL13",0.00521097098044872,0.00479075647292895,0.00140556890684019,0.0113574995888762,"Global"
"KL131",0.00262215761966939,0.00218211715808904,0.000317850952614248,0.00725973136010922,"Global"
