"locus","mean","median","lower","upper","subgroup"
"O1.v1",0.267357750157678,0.26709865586676,0.236959844256391,0.299674090137063,"Global"
"O1.v2",0.216554865096465,0.216431781827762,0.188026449446592,0.246370465416138,"Global"
"O1.v3",0.00133384484718855,0.000926189033178147,3.40333383969624e-05,0.00497048728898912,"Global"
"O12",0.00268352832365023,0.00227797488399675,0.000343834300332804,0.00730541861387818,"Global"
"O2a.v1",0.0601952705528372,0.0597996438333474,0.0439657279231513,0.0781172861641086,"Global"
"O2a.v3",0.00134575166815292,0.000941498195005657,3.50042214995358e-05,0.00500616473814459,"Global"
"O2afg.v2",0.168543345158792,0.168309619907711,0.143148391014471,0.195668140142083,"Global"
"O3/O3a",0.0241140672939826,0.0237149884569492,0.0143479763527465,0.0361529786401685,"Global"
"O3b",0.0629429689060524,0.062520583766757,0.0465948841435057,0.081446764659222,"Global"
"O4",0.0895746359421624,0.0893148800678322,0.0703062873616392,0.110784298889174,"Global"
"O5",0.053704019328127,0.0533911466622095,0.0388364095452077,0.070889836400532,"Global"
"OL102",0.00134747966580933,0.000951336817121121,3.25305836481159e-05,0.00498080985866818,"Global"
"OL103",0.0013385797198499,0.00093050154667812,3.69732469687151e-05,0.00490379484452464,"Global"
"OL104",0.0039908026496709,0.00354721867789916,0.00083681008339167,0.00962452067971751,"Global"
"OL13",0.0454120059463504,0.0449595035113024,0.031883924210537,0.0612620731801375,"Global"
