"locus","mean","median","lower","upper","subgroup"
"O1.v1",0.266131492640919,0.266032759021787,0.235259464908613,0.297900753685463,"Global"
"O1.v2",0.222597888711277,0.222091360255427,0.194505811370636,0.251873225706799,"Global"
"O1.v3",0.00129494704424548,0.000891264437679901,3.07276578912122e-05,0.004877635612561,"Global"
"O12",0.00256903426013995,0.00216763435578468,0.000318690477959825,0.00713158290475547,"Global"
"O2a.v1",0.0625798718566438,0.0623046365357166,0.0466671263042176,0.079945791493033,"Global"
"O2a.v3",0.00127676353537219,0.000878956020403763,3.16868159964724e-05,0.0046440509482227,"Global"
"O2afg.v2",0.159971818580357,0.159741006456407,0.13534738729277,0.185600169637354,"Global"
"O3/O3a",0.0268397835110297,0.026482372137649,0.0168641225219542,0.0389713561852655,"Global"
"O3b",0.0588748500261756,0.0584731000480822,0.0433474642635821,0.076676792910995,"Global"
"O4",0.0869343670380628,0.0864544264427995,0.068510129220786,0.108064058029141,"Global"
"O5",0.0525098036284839,0.0521452826086457,0.0379890917518938,0.0691665092798815,"Global"
"OL102",0.00129136837433145,0.000906571735908558,3.05975500939144e-05,0.00476372755847222,"Global"
"OL103",0.00256491980203478,0.00216113706805061,0.000338525224622265,0.00699047448951251,"Global"
"OL104",0.00383139065267114,0.00343362971969728,0.00080978928682039,0.00930138039798659,"Global"
"OL13",0.0510765024587745,0.0506657130030755,0.0369117423338443,0.0673820276805866,"Global"
