"locus","mean","median","lower","upper","subgroup"
"O1.v1",0.267488088376014,0.267309030192637,0.235532240136829,0.30054751433018,"Global"
"O1.v2",0.215134851907477,0.214751423891201,0.18533436279046,0.247535112525049,"Global"
"O1.v3",0.0014760890478329,0.00103974703277414,3.47984851743032e-05,0.00549030261709293,"Global"
"O12",0.0029890177263077,0.00250229035866278,0.000351253318660697,0.0083810364183981,"Global"
"O2a.v1",0.0624788357449214,0.0620205913829957,0.0455845650793507,0.0827133733108899,"Global"
"O2a.v3",0.00149903619679931,0.00103316536526226,4.2624654856754e-05,0.00547908771448493,"Global"
"O2afg.v2",0.163508417565127,0.163318983023531,0.13693224469847,0.19161417940274,"Global"
"O3/O3a",0.0267444831496557,0.0262862280569634,0.0160668466657913,0.040254874275791,"Global"
"O3b",0.0682494389912935,0.0678548989498935,0.0508225503138592,0.0884128626309993,"Global"
"O4",0.0892357102162394,0.088813734563206,0.0688884675989198,0.112104360287359,"Global"
"O5",0.0431091374081243,0.0426647305804461,0.0288742558524561,0.0599307154720405,"Global"
"OL102",0.00148291752215772,0.00104732755071787,3.9646144395398e-05,0.00555580628304687,"Global"
"OL103",0.00148755913179709,0.00103571177355579,4.01792304184635e-05,0.0053198981791155,"Global"
"OL104",0.00444493881565621,0.00398743031523805,0.000937200800123051,0.0106412077249941,"Global"
"OL13",0.0505058214544574,0.050035340005269,0.0351730869533899,0.0684399176646351,"Global"
