"locus","mean","median","lower","upper","subgroup"
"O1.v1",0.255946513836355,0.256056002827094,0.225687715049362,0.286519886104626,"Global"
"O1.v2",0.218766600586252,0.218740456971894,0.190356695218988,0.248353965315132,"Global"
"O1.v3",0.00126834779310565,0.000880903336937892,3.26828149183987e-05,0.00461616877181493,"Global"
"O12",0.00252426306805291,0.00212768924852179,0.00030562164316493,0.00699124739103376,"Global"
"O2a.v1",0.0641556786195593,0.0638861250780757,0.0479791294737824,0.0822071272120041,"Global"
"O2a.v3",0.00130614162233776,0.00090854276189095,3.50031319738227e-05,0.00487406340404562,"Global"
"O2afg.v2",0.16196565539219,0.161457513168376,0.137107284800501,0.189200037124846,"Global"
"O3/O3a",0.0308313170807191,0.0304290569015798,0.019879798906464,0.0441017298257434,"Global"
"O3b",0.0590228882597016,0.058678289554261,0.043574625985497,0.0767247123678096,"Global"
"O4",0.0873786132092647,0.0869898351459597,0.0688031202591219,0.108208363947459,"Global"
"O5",0.0578817803549262,0.0575279864268864,0.0425368114419897,0.0754634988729862,"Global"
"OL102",0.00128169864705299,0.000899639920097894,3.59483892047674e-05,0.00467025318024638,"Global"
"OL103",0.0025659565676326,0.00215464546452917,0.000298777609646445,0.00715169414251789,"Global"
"OL104",0.00387339187087707,0.00345228018742963,0.000758316172010082,0.00943517271781026,"Global"
"OL13",0.0514093160587896,0.0510595565431577,0.0370004263255715,0.0677368689712758,"Global"
