"locus","subgroup","mean","median","lower","upper"
"KL10","Eastern Africa",0.0113779945487845,0.0109748140082721,0.00540328138868797,0.0195970613248936
"KL10","Southern Africa",0.0120227121269054,0.0107452858957608,0.0026696943038215,0.0286731043272175
"KL10","Southern Asia",0.041654380514864,0.0410064684270088,0.0249184432321102,0.0625795296187617
"KL10","Western Africa",0.0145856216251421,0.0110629607661617,0.0010542253806363,0.0475798051663337
"KL102","Eastern Africa",0.0562260692255283,0.055818816654906,0.0414989701380576,0.0731418727649683
"KL102","Southern Africa",0.130101049858177,0.129043124301556,0.0907115127780006,0.174663031446269
"KL102","Southern Asia",0.0707938484782751,0.0701448622797476,0.0487072274821491,0.0967953355307634
"KL102","Western Africa",0.12950380083602,0.126435758817335,0.0652294394352223,0.210350950608344
"KL104","Eastern Africa",0.072454290924418,0.0720195591668051,0.0558931913958093,0.0912589845152042
"KL104","Southern Africa",0.00170656091141383,0.000876858797071366,2.31912303593906e-05,0.00831744425088471
"KL104","Southern Asia",0.0115921694841368,0.0108353936033905,0.00391507407104831,0.023547509628512
"KL104","Western Africa",0.00431108983394207,0.00205162311633614,5.22609834534112e-05,0.0221985954795918
"KL105","Eastern Africa",0.00233404246392221,0.00195727734998824,0.000320867499886795,0.00646368696364067
"KL105","Southern Africa",0.000859169532897775,0.000299229679853355,4.24273483347217e-06,0.00525402297793346
"KL105","Southern Asia",0.00412116471825177,0.00344813244388089,0.000510264023172936,0.0116962332212007
"KL105","Western Africa",0.00196030872019153,0.000638675801881446,8.84523324554006e-06,0.0120491715821971
"KL106","Eastern Africa",0.00313448601595369,0.00272858415093109,0.000569483522587409,0.00787269773312364
"KL106","Southern Africa",0.00055232525690504,0.000145789798362926,1.41318119776073e-06,0.00362304169794075
"KL106","Southern Asia",0.000616563873320147,0.000245393906032331,3.20613570991579e-06,0.00345311857705936
"KL106","Western Africa",0.0012716825015273,0.000278812208389199,2.55092494161483e-06,0.00920319316716851
"KL108","Eastern Africa",0.0479217007548798,0.0475028390401956,0.0344397329488367,0.0636477331970233
"KL108","Southern Africa",0.00419497093610003,0.00311346545644898,0.000276963994618296,0.0144049430454039
"KL108","Southern Asia",0.00147361000805257,0.000930313010240846,4.30639415436938e-05,0.00597798235782133
"KL108","Western Africa",0.0119788251178881,0.00848187782692511,0.000590265950725859,0.0432241501582516
"KL109","Eastern Africa",0.00223698980239979,0.00186044875535204,0.000299102659407521,0.00633866566732985
"KL109","Southern Africa",0.000716454989535238,0.000230992592102435,2.84833649338e-06,0.00433729502211324
"KL109","Southern Asia",0.0021651470389162,0.00153143751073204,0.000100017923965344,0.00784384832939644
"KL109","Western Africa",0.00168773258674206,0.00047624673673533,5.20786933069528e-06,0.0109218826036393
"KL11","Eastern Africa",0.000283335692998106,9.30482947850206e-05,6.26924707962419e-07,0.00167187043611726
"KL11","Southern Africa",0.000349003352436629,6.46379437622915e-05,2.77735426521514e-07,0.00263025748138478
"KL11","Southern Asia",0.00144624351556276,0.000879724298278824,1.89918280320722e-05,0.00617141280031342
"KL11","Western Africa",0.000808058089960334,0.000120729604430064,4.67725843635891e-07,0.00645597179881635
"KL110","Eastern Africa",0.00378339512006098,0.00338055440452554,0.000888177948002915,0.00895240836383282
"KL110","Southern Africa",0.0068248360103772,0.00563966288163464,0.000890879719497702,0.0192543925510166
"KL110","Southern Asia",0.00477399373938462,0.00404564890656186,0.00076447420806165,0.0130906935440683
"KL110","Western Africa",0.0033136306639532,0.00139720636050945,2.5658548454423e-05,0.018110850377646
"KL111","Eastern Africa",0.0033722854412138,0.00298625253070768,0.000691900006068019,0.00827569026174239
"KL111","Southern Africa",0.000805272362193907,0.000277359115337058,3.63965260326972e-06,0.00470506688053244
"KL111","Southern Asia",0.00223141603563872,0.00159195091371687,0.000117991851810634,0.00796423111292124
"KL111","Western Africa",0.00190285356279019,0.000550006940497123,6.6522215713411e-06,0.0122676752501157
"KL112","Eastern Africa",0.00515586655723684,0.00474843155836818,0.00151112420786389,0.0112680919125678
"KL112","Southern Africa",0.00429169339296041,0.00322690481601847,0.000276183787155411,0.0144249157207
"KL112","Southern Asia",0.0457182291814088,0.0449684320849616,0.0280184371792064,0.0673566664343858
"KL112","Western Africa",0.00436723543238666,0.0020309445968808,5.14418736449872e-05,0.0224152358736081
"KL114","Eastern Africa",0.000277691919715666,9.05623404512535e-05,6.50224886108509e-07,0.00172531722558401
"KL114","Southern Africa",0.000354342217634605,6.2887899038533e-05,2.7636051089788e-07,0.0026391414388679
"KL114","Southern Asia",0.00147480016377861,0.000892615070511921,1.89274016518582e-05,0.00618999151864516
"KL114","Western Africa",0.000777446446848684,0.000118776750857361,5.64770248981904e-07,0.00611617796471802
"KL116","Eastern Africa",0.000582369242597972,0.0003232678860782,9.47495945291978e-06,0.00261216052344976
