"locus","mean","median","lower","upper","subgroup"
"O1.v1",0.249291044123617,0.248991191183067,0.217007803677271,0.283002240528629,"Global"
"O1.v2",0.21481836804954,0.21424527078948,0.183960805916997,0.248589111148823,"Global"
"O1.v3",0.00154163550195411,0.00107703562218055,3.51608105685256e-05,0.00566949201430193,"Global"
"O2a.v1",0.060750496437897,0.0602243477092233,0.0434827687019991,0.0804164503522992,"Global"
"O2a.v3",0.00155438064599054,0.00107952955977854,4.21754304115657e-05,0.00582463100687247,"Global"
"O2afg.v2",0.169864613892788,0.169522947876223,0.142124704547072,0.199405359548765,"Global"
"O3/O3a",0.0264983364680782,0.0260380724210998,0.0157555246708239,0.0400563067966637,"Global"
"O3b",0.0591116684545356,0.0586497512536155,0.0421137967541059,0.0785057832268041,"Global"
"O4",0.0980393675278039,0.0976603377230508,0.076561462603995,0.122011125647198,"Global"
"O5",0.0638513603536785,0.0635063162416045,0.0464494708120813,0.0838026213241609,"Global"
"OL102",0.00155103332527991,0.00108088238497298,3.60420452525154e-05,0.00576972180252506,"Global"
"OL103",0.00154649345374362,0.00104164108385562,3.6144541585478e-05,0.00580961121213936,"Global"
"OL104",0.00313031567542588,0.00260558494355123,0.000393379908725306,0.00873214160171422,"Global"
"OL13",0.0481959622197472,0.0477732023645367,0.0329456127225256,0.0661466321040117,"Global"
