"locus","mean","median","lower","upper","subgroup"
"O1.v1",0.264872288440427,0.264768354325544,0.244876740842079,0.285778500864866,"Global"
"O1.v2",0.170728758867586,0.170608965590144,0.153644590766699,0.187984429104694,"Global"
"O1.v3",0.00223882706847127,0.00205717096481213,0.000592925969461009,0.00491122750363592,"Global"
"O12",0.00111280328327705,0.000932029270419588,0.000133497556251973,0.00311606785379358,"Global"
"O2a.v1",0.0503658170702455,0.0502137796509164,0.0405849468917552,0.0611036686202617,"Global"
"O2a.v3",0.000565516410874042,0.000387641801165282,1.38908272975005e-05,0.00208747612315486,"Global"
"O2afg.v2",0.249588328941994,0.249490206122199,0.230421172884241,0.269766644136125,"Global"
"O3/O3a",0.0179093341893113,0.0177167800211216,0.0123853567667465,0.0244557455693031,"Global"
"O3b",0.0296793927438654,0.0295384486213474,0.0223909735077313,0.0379274293639804,"Global"
"O4",0.128207776034189,0.128027461375196,0.113777619080087,0.14362860744962,"Global"
"O5",0.0313611247960957,0.0312080137744221,0.0239755289793705,0.0396630865841638,"Global"
"OL102",0.000557721252886598,0.000388310211813366,1.32617218681924e-05,0.00204255938752717,"Global"
"OL103",0.00335212263564319,0.0031576522208546,0.00125248699194764,0.00645567753108963,"Global"
"OL104",0.00168084124319757,0.00151151664521063,0.000352858615888951,0.00403345339732122,"Global"
"OL13",0.047636601689046,0.0475012068993488,0.0384870767518991,0.057799290246358,"Global"
