"locus","mean","median","lower","upper","subgroup"
"KL10",0.0275832225640532,0.0272214192389049,0.0172830643486024,0.040297594813484,"Global"
"KL102",0.0829110349087578,0.082535761566685,0.0645886364618349,0.103622722629198,"Global"
"KL104",0.00918886146552546,0.0087512005606429,0.00366564912772334,0.0170808823997527,"Global"
"KL105",0.00395854294298366,0.00356465122577171,0.000815996722940858,0.00942383666972326,"Global"
"KL106",0.00393479069244938,0.00350708359742755,0.000761461595237701,0.00962262267370271,"Global"
"KL108",0.0092345229519557,0.00879843793434238,0.00362241595699778,0.0172937021747284,"Global"
"KL109",0.00263361814052343,0.0022017600265485,0.000327307799674773,0.0073324890201036,"Global"
"KL11",0.00132046543858486,0.00090019828962834,3.74153303209925e-05,0.00488058814234685,"Global"
"KL110",0.00658005198544711,0.00615471464294687,0.002146396821002,0.0134701678119524,"Global"
"KL111",0.00521647609984856,0.00478247803498964,0.00146250095642076,0.0113685956406599,"Global"
"KL112",0.0236000560312472,0.0232000698848958,0.0142527030659096,0.0351857757554911,"Global"
"KL113",0.00130187029050398,0.000908397071553304,3.54670644844068e-05,0.00471335580152793,"Global"
"KL114",0.00131328264467092,0.000905080804594864,3.42763670796472e-05,0.00489046502230162,"Global"
"KL116",0.00658835307432766,0.0061656307184087,0.00211947096402755,0.0135187847276747,"Global"
"KL117",0.00526376890186825,0.00483283249496215,0.0014911562788938,0.0114685556603698,"Global"
"KL118",0.0026023801263092,0.00219654340565457,0.000310124072445586,0.00726442616067855,"Global"
"KL12",0.00263752235920716,0.00222240284164593,0.000330609924131982,0.00714961312493321,"Global"
"KL122",0.0197467527129623,0.0192897902929961,0.0112321612062481,0.0306069544336486,"Global"
"KL123",0.00130530071055395,0.00091571328756381,3.61608555054349e-05,0.00479083779912959,"Global"
"KL124",0.00392451377356688,0.0034862987578816,0.000811580762806633,0.00953575940124004,"Global"
"KL125",0.00263595174917688,0.00220367900853235,0.000310646643693222,0.00730719483280534,"Global"
"KL127",0.00392837174861792,0.00350171080600092,0.000862253562523218,0.00944295916126683,"Global"
"KL128",0.00393596004045409,0.00349992966346864,0.000871152936294397,0.00938056138326003,"Global"
"KL13",0.00394879276784508,0.00351949870687367,0.000815987371151392,0.00934888428615661,"Global"
"KL131",0.00264167407496006,0.00222692317407051,0.000317194082900657,0.00732143705806532,"Global"
"KL136",0.0105504836193525,0.0101461173229153,0.00466922741980235,0.0187550464462206,"Global"
"KL137",0.00131343137860573,0.000889723492274898,3.20886519297875e-05,0.00491515755809732,"Global"
"KL139",0.00133525079628983,0.000926730548913894,3.62583903556939e-05,0.00490507089047595,"Global"
"KL14",0.00656885847667281,0.00610793349113924,0.00215190197383194,0.0133871816207047,"Global"
"KL140",0.00133126087162017,0.000932914099903274,3.25963118544877e-05,0.00491364103996857,"Global"
"KL141",0.00260242794836886,0.00218903514220767,0.000312936294622564,0.00724084105042672,"Global"
"KL142",0.00394106019897068,0.0035142389065499,0.000836312314525475,0.00948027648604651,"Global"
"KL143",0.00132496398587602,0.000908323427864997,3.09884345253231e-05,0.00493948329857448,"Global"
"KL144",0.00130982428250052,0.000912852814475527,3.00097886659193e-05,0.00486470738124778,"Global"
"KL145",0.00132661944813021,0.000897736546433686,2.87355853004526e-05,0.00500857819116442,"Global"
"KL146",0.00263393693252595,0.00220374153292187,0.000332672880000625,0.00728335878266458,"Global"
"KL149",0.0145083214131049,0.0141040959443715,0.00737909638319277,0.0239470187787968,"Global"
"KL15",0.0565636278977498,0.0561348352964195,0.0411177044044783,0.0743008603764461,"Global"
"KL151",0.00653495413380187,0.00611395582421736,0.00214242102467395,0.0131288984390857,"Global"
"KL155",0.0052877387922647,0.00487080324751271,0.00147601882815414,0.0114982540207381,"Global"
"KL157",0.00132975040440194,0.000929607585408742,3.542498175118e-05,0.00474631007859508,"Global"
"KL158",0.00130057086479866,0.000910498646351032,2.95144426895993e-05,0.00466765229602525,"Global"
"KL16",0.0144433366747441,0.0140330669685386,0.00730865533375857,0.0241941471880686,"Global"
"KL163",0.00132393546912552,0.000911877761265452,3.17405642050673e-05,0.00485733070849925,"Global"
"KL169",0.00262726042895421,0.00220079491236786,0.000313360020399613,0.00726688927906336,"Global"
"KL17",0.026333677040692,0.0259326915377598,0.0161811016740922,0.0386528395196334,"Global"
"KL171",0.00131455777325945,0.000909163009707333,3.45471961685107e-05,0.00487575511202731,"Global"
"KL179",0.00131225039188909,0.000912409467701748,3.27623297826101e-05,0.00486332572913313,"Global"
"KL18",0.00655975268445632,0.00611240238472414,0.00219893434028865,0.0135402923590468,"Global"
"KL180",0.00262545743965134,0.0022146946479633,0.00030499902654941,0.00734114042259067,"Global"
