"locus","mean","median","lower","upper","subgroup"
"O1.v1",0.269137544636878,0.268952548720357,0.238478828985545,0.301363088228082,"Global"
"O1.v2",0.218430781905252,0.218001013892841,0.189549422118442,0.248838672589692,"Global"
"O1.v3",0.0013312072168595,0.000916855456393888,3.09357980273751e-05,0.00495134606694841,"Global"
"O12",0.00264897197843717,0.00221588906346359,0.000308469827699127,0.00738776653779778,"Global"
"O2a.v1",0.0601743822043711,0.0597125337432618,0.0442864480440528,0.0785078588261198,"Global"
"O2a.v3",0.00133821367371136,0.000946439394830894,3.29100846414782e-05,0.00500830411856496,"Global"
"O2afg.v2",0.164611631352079,0.164329015526842,0.138875785101984,0.19154545463057,"Global"
"O3/O3a",0.0267576433261183,0.0263484549973409,0.0165644321351866,0.039291733748347,"Global"
"O3b",0.0603073918007816,0.0600428357066961,0.0445277712083411,0.0779347355181039,"Global"
"O4",0.0843216146239947,0.0840263699414853,0.0656053470902229,0.10473727281163,"Global"
"O5",0.0561754435638159,0.0559580109137438,0.0410188484276944,0.0730887530704048,"Global"
"OL102",0.00134006352049814,0.000935391456940129,3.5032555186466e-05,0.00506597125797647,"Global"
"OL103",0.00269476510015352,0.00227892251431452,0.000324224756198454,0.00743587056454007,"Global"
"OL104",0.00398558532915662,0.00356962593443957,0.000834695169746325,0.0095686968681023,"Global"
"OL13",0.0468925963686964,0.0464128593160147,0.0329296215134313,0.0628342901879962,"Global"
