"locus","mean","median","lower","upper","subgroup"
"O1.v1",0.280556387225536,0.280489048887491,0.247800931258329,0.313709036144995,"Global"
"O1.v2",0.228651778061407,0.228408250402719,0.198547213510977,0.261071828272,"Global"
"O1.v3",0.00146209551363018,0.000999201224148007,3.27952749552268e-05,0.00550843139861007,"Global"
"O12",0.0028861131245747,0.00245987200202147,0.000362423218439877,0.00788906159423891,"Global"
"O2a.v1",0.0592687893246698,0.0588094365008819,0.0429814572639523,0.0782143900920466,"Global"
"O2a.v3",0.00144742318726875,0.00100642376109199,3.64596778160615e-05,0.00537407797841134,"Global"
"O2afg.v2",0.167913221044229,0.167655134660778,0.140942923909359,0.196773427780168,"Global"
"O3/O3a",0.0304433696966614,0.0299574852977329,0.0188726641295323,0.0448638965913172,"Global"
"O3b",0.0521961806454994,0.051778460706604,0.0368492025568003,0.0700567072296046,"Global"
"O4",0.066585211531509,0.0661858013093755,0.0489190149323979,0.0866844901227051,"Global"
"O5",0.0579459422552123,0.0575761366412086,0.0418626900382281,0.0764774172463259,"Global"
"OL103",0.00290576697282883,0.00245087889173064,0.000358444345612636,0.00791791487457838,"Global"
"OL104",0.0043692150983911,0.003894332331803,0.000904556131666966,0.0104192702274096,"Global"
"OL13",0.0433357938393511,0.0428866705664104,0.0292364090188392,0.0597166508374759,"Global"
