"locus","mean","median","lower","upper","subgroup"
"O1.v1",0.193729157872941,0.192524054516235,0.14109542791651,0.2532943295683,"Global"
"O1.v2",0.27167417884092,0.270921708401665,0.211723950682651,0.336468982567249,"Global"
"O2a.v1",0.0680281647293563,0.0666654868871188,0.0372469845652821,0.106648197775633,"Global"
"O2afg.v2",0.235508100524266,0.234756778521714,0.178009157031787,0.297443990547581,"Global"
"O3/O3a",0.0314561012566389,0.0299558887931804,0.0118884083522555,0.0593153517906821,"Global"
"O3b",0.0417912877169664,0.0401701768898217,0.0183705395474386,0.0739610246979383,"Global"
"O4",0.0628701436094094,0.0614053400730511,0.0333816939372997,0.101073465997991,"Global"
"O5",0.0627196730294742,0.0613871051696478,0.0335142965361075,0.099922137211792,"Global"
"OL103",0.00522722332776432,0.00368097220811937,0.000123385119805634,0.0195987212427535,"Global"
"OL104",0.00524157528983321,0.00365556866146047,0.00013416865473234,0.0191246722655087,"Global"
"OL13",0.0209067545203588,0.0191499970101229,0.00572799865899149,0.0455203776389038,"Global"
