"locus","mean","median","lower","upper","subgroup"
"O1.v1",0.252729107991691,0.252743388837235,0.23297941633458,0.27288952763622,"Global"
"O1.v2",0.186320568973132,0.186255025913444,0.168509949392967,0.204706385477495,"Global"
"O1.v3",0.00226626747266482,0.00209169989616598,0.000633683324136246,0.00489538015863462,"Global"
"O12",0.00111491130866604,0.000933838339261773,0.000126952283193727,0.00310676915294927,"Global"
"O2a.v1",0.0511592650292411,0.0509497985635547,0.0415267356025274,0.0617541530164738,"Global"
"O2afg.v2",0.251068812347689,0.251020610264145,0.232173087609683,0.270335612642824,"Global"
"O3/O3a",0.0175021382991438,0.0173221039065799,0.011913993559097,0.0241667054301214,"Global"
"O3b",0.0219343789624748,0.0217644094467541,0.0157357523154592,0.0290934994435187,"Global"
"O4",0.123847282904367,0.12376246345319,0.109683436389598,0.138924619328901,"Global"
"O5",0.0404410007960269,0.04024517222928,0.0321780605327543,0.0497436920394276,"Global"
"OL103",0.00733083172055442,0.00714550020876085,0.00392212411791555,0.0118298953952589,"Global"
"OL104",0.000560974071122093,0.000388603555583373,1.47276786625497e-05,0.0020622015965464,"Global"
"OL13",0.0433901628635644,0.043204796949172,0.0347496499214888,0.0528636362111984,"Global"
