"locus","mean","median","lower","upper","subgroup"
"O1.v1",0.19533825101834,0.194590635659672,0.147248485066866,0.248234364886072,"Global"
"O1.v2",0.21340767565031,0.212455672354612,0.163929392732335,0.267593424199513,"Global"
"O12",0.00439729799950968,0.00310403559600353,0.000111881644830472,0.0157963981299423,"Global"
"O2a.v1",0.121625423451002,0.120692023282852,0.0830450442030503,0.166009626154151,"Global"
"O2afg.v2",0.0870662406977164,0.0859168578718371,0.0550175842044641,0.124815854457273,"Global"
"O3/O3a",0.0348863357196106,0.0336111773864551,0.0150155852379499,0.0619664602732787,"Global"
"O3b",0.0478013320497849,0.0465600042021257,0.0243607186381608,0.0786156620098338,"Global"
"O4",0.143870553930465,0.143232359150191,0.101321075841719,0.189750675794002,"Global"
"O5",0.0782946263992855,0.0771916597348911,0.0482309782319296,0.114998367592611,"Global"
"OL13",0.0737292803401765,0.0725468581914191,0.044284240315715,0.110100973348367,"Global"
