"locus","mean","median","lower","upper","subgroup"
"O1.v1",0.258874377336592,0.258791771284051,0.239660883363923,0.278432459239198,"Global"
"O1.v2",0.177895466850415,0.177788646182812,0.160927399825044,0.195535002878758,"Global"
"O1.v3",0.00207264879249273,0.00190077802057844,0.000576224672399322,0.00457619120177639,"Global"
"O12",0.00103975386945252,0.000872104570377517,0.000127283962137884,0.00292008967396268,"Global"
"O2a.v1",0.0512612521990351,0.0510794868361679,0.0420546118739002,0.0617621448857548,"Global"
"O2a.v3",0.000528083416244587,0.00036165646393073,1.27943100394151e-05,0.00198410682677929,"Global"
"O2afg.v2",0.244153362836185,0.244064042171952,0.225561845086709,0.26267923470624,"Global"
"O3/O3a",0.0181106544286025,0.0179800994545016,0.012605242749076,0.0244441713600008,"Global"
"O3b",0.0279579116558881,0.0277994796640783,0.0210966960189035,0.0356114204180699,"Global"
"O4",0.130059232867412,0.129975966607816,0.115976474652857,0.144852356180175,"Global"
"O5",0.0351989983646218,0.0350253145414368,0.027538392904339,0.0437543131046527,"Global"
"OL102",0.000514244044214981,0.000363244723737192,1.37207366676834e-05,0.00186152243615106,"Global"
"OL103",0.0036393322162438,0.00346627089001065,0.0014765230596081,0.00671431915226461,"Global"
"OL104",0.00155894866100731,0.0013886155308198,0.000333811356803673,0.0037442369355551,"Global"
"OL13",0.0471097269146595,0.046942059264042,0.038173229843861,0.0569804393454048,"Global"
