"locus","mean","median","lower","upper","subgroup"
"O1.v1",0.167046966661593,0.166728117669851,0.137260483469651,0.19874857568134,"Global"
"O1.v2",0.12974563217337,0.129131315431565,0.102989566045687,0.158365671101807,"Global"
"O12",0.00187806462221789,0.00127607578001162,5.43808086986605e-05,0.00683911884528303,"Global"
"O2a.v1",0.0817363348384677,0.0811755042315349,0.0602777108256416,0.106253798907817,"Global"
"O2afg.v2",0.111255043583536,0.110864352263588,0.0867835337171269,0.138377542068412,"Global"
"O3/O3a",0.0407492608438387,0.0402058207556023,0.0260333287651142,0.0587519356693545,"Global"
"O3b",0.0259825146456092,0.0254042249853251,0.0144023587838298,0.040634508625145,"Global"
"O4",0.295333248906061,0.295273453093697,0.257498429893025,0.334407184864415,"Global"
"O5",0.0445473186560322,0.0439976126139607,0.029415132522257,0.062648580197431,"Global"
"OL13",0.101903414746605,0.101495777825293,0.0776053184556789,0.128155781760402,"Global"
