"locus","mean","median","lower","upper","subgroup"
"KL10",0.0209428024261697,0.0194154849932472,0.00597926657644977,0.0448148441570344,"Global"
"KL102",0.150617161784702,0.149513095383684,0.104036226294217,0.203487799497257,"Global"
"KL104",0.0208064586103472,0.0192525032299948,0.00583093127984385,0.0454419972479888,"Global"
"KL105",0.0103220818074298,0.00870704169168969,0.00121658763046962,0.0285766320945555,"Global"
"KL106",0.00524405819659179,0.00368421482041132,0.000133965575305027,0.0192673216133977,"Global"
"KL108",0.0156792456639833,0.0139549660418053,0.00336091603847464,0.0373268187502603,"Global"
"KL109",0.00519172414989498,0.00361546387268636,0.00013084909189635,0.0190075721144542,"Global"
"KL110",0.00517017182015423,0.00352513886395531,0.000124800106440255,0.0192898136918628,"Global"
"KL112",0.0208412286563492,0.0195645526170431,0.00597478118509025,0.0431388958560006,"Global"
"KL113",0.00514389881735774,0.00360560946987758,0.000151177025610228,0.0188574272831218,"Global"
"KL116",0.010430472224561,0.00887163514894278,0.00127989162632069,0.0285568999547546,"Global"
"KL118",0.00515946240895348,0.00362225606456137,0.000137825339874632,0.0188377731835169,"Global"
"KL122",0.0207187053012177,0.0191105462959239,0.00569786724042786,0.0450199425879279,"Global"
"KL125",0.00519986439194663,0.00359351747450757,0.000127737939607562,0.0193863609159434,"Global"
"KL127",0.00522219211362619,0.00361097953519877,0.000137466102552334,0.0192464950939449,"Global"
"KL136",0.00522062950293016,0.00360104930887732,0.000131109619289357,0.0190487213732882,"Global"
"KL145",0.00520328715788339,0.00358717955439163,0.000139218790498442,0.0188968845074013,"Global"
"KL149",0.0416137976770476,0.0401802212174544,0.0185397404901605,0.0723947375431254,"Global"
"KL15",0.0363394568865352,0.0350049490042148,0.0150041857905561,0.0657368559456499,"Global"
"KL151",0.00525212561651924,0.00370647746770748,0.000149738977586733,0.0189282594888729,"Global"
"KL155",0.00522829148649794,0.00365899021900163,0.000133581603444809,0.0190713739639984,"Global"
"KL157",0.00518268492638463,0.00364729843824836,0.000132972889590314,0.0193381704223662,"Global"
"KL16",0.0104311378829325,0.0087652659849731,0.00136264645057574,0.0286127797335914,"Global"
"KL169",0.00524138801491549,0.00363074663317776,0.000131208999497081,0.0192990648825389,"Global"
"KL17",0.0104376866631656,0.00879340554213754,0.00126526126506291,0.0285492545657611,"Global"
"KL18",0.0104669383570701,0.00880934349948956,0.00129972191278492,0.0290380472303337,"Global"
"KL19",0.0208989125618764,0.0192110485513957,0.00601520648044029,0.0454445520014639,"Global"
"KL2",0.098827782957222,0.0976008271411043,0.0608893267609566,0.144099595197713,"Global"
"KL20",0.00519440955490935,0.00357307082227551,0.000129935045885893,0.0189823381829326,"Global"
"KL21",0.00514713671006892,0.003652817128168,0.000164391724440466,0.0187548270159552,"Global"
"KL23",0.0419031203217756,0.0402973758629098,0.018498799168097,0.074226046227147,"Global"
"KL24",0.0313443903865033,0.0297481173613049,0.0112750314143098,0.0602693094090454,"Global"
"KL25",0.0729872041761161,0.0717361950939616,0.0410824725482229,0.111426043080723,"Global"
"KL28",0.0258085140782289,0.0242709534703386,0.00889692330752,0.0513617718192522,"Global"
"KL3",0.0260738455265809,0.0244510103076805,0.00854195163491612,0.0524718585375739,"Global"
"KL30",0.036308990553962,0.0347646006241001,0.0150198195557416,0.0666131904140074,"Global"
"KL31",0.00521036670501901,0.00364206693128311,0.000148691138571358,0.0187492696735007,"Global"
"KL38",0.00519959748719853,0.0035574901467799,0.00013101936734733,0.0193435658905504,"Global"
"KL39",0.0363213011888224,0.0346830974858213,0.0151916983346308,0.0667778804031737,"Global"
"KL43",0.0052107800876307,0.00368063774246677,0.000129805986561201,0.0190765208238076,"Global"
"KL46",0.00530493023218079,0.00373668709332226,0.000136009775032594,0.0196789234379637,"Global"
"KL48",0.00522807970131089,0.00362335992273843,0.000143994949063652,0.0191723796919472,"Global"
"KL51",0.00526961127427168,0.00370738446410668,0.000128969923125698,0.0192414386020777,"Global"
"KL52",0.00515324400843629,0.00357875222059487,0.000151326225643056,0.0188945845287278,"Global"
"KL53",0.0052164847342942,0.00365656905222101,0.000142910117632064,0.0192846395200706,"Global"
"KL54",0.00523021910356036,0.00367907576720273,0.000152972354247849,0.0191536657057029,"Global"
"KL55",0.0052658666774065,0.00365804193311948,0.000139245471819911,0.0193602888179364,"Global"
"KL57",0.0205939018834719,0.0190206701624577,0.00581722926884199,0.0447580483614197,"Global"
"KL62",0.046827726034412,0.045209843840261,0.0219063552608805,0.0808133309686172,"Global"
"KL64",0.0103912943679282,0.00873058913559582,0.00125987604397894,0.0284929608313109,"Global"
"KL8",0.00514433885983267,0.00362643610601667,0.000137763164348488,0.0188523357995807,"Global"
"KL9",0.0155355023383453,0.0139117397320412,0.00315817517207571,0.0368472490169699,"Global"
